"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Tue Aug 12 08:36:37 GMT 2025","passed","Tue Aug 12 08:36:37 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60906","get stake with address","Suite CardanoAPI","Tue Aug 12 08:35:36 GMT 2025","broken","Tue Aug 12 08:36:37 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60859","get a token with token id","Suite CardanoAPI","Tue Aug 12 08:35:36 GMT 2025","broken","Tue Aug 12 08:36:37 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
