"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","second test","Suite CardanoAPI","Thu Jan 15 08:42:05 UTC 2026","passed","Thu Jan 15 08:42:05 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60894","get stake with address","Suite CardanoAPI","Thu Jan 15 08:41:04 UTC 2026","broken","Thu Jan 15 08:42:05 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60928","get a token with token id","Suite CardanoAPI","Thu Jan 15 08:41:04 UTC 2026","broken","Thu Jan 15 08:42:05 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
