"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Oct 20 08:29:31 GMT 2024","Sun Oct 20 08:30:32 GMT 2024","60899","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"passed","Sun Oct 20 08:30:32 GMT 2024","Sun Oct 20 08:30:32 GMT 2024","1","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Sun Oct 20 08:29:31 GMT 2024","Sun Oct 20 08:30:32 GMT 2024","60900","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
