"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Sat Sep 20 08:30:59 UTC 2025","passed","Sat Sep 20 08:30:59 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60772","get stake with address","Suite CardanoAPI","Sat Sep 20 08:29:58 UTC 2025","broken","Sat Sep 20 08:30:59 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60820","get a token with token id","Suite CardanoAPI","Sat Sep 20 08:29:58 UTC 2025","broken","Sat Sep 20 08:30:59 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
