"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Mon Dec 29 08:42:47 UTC 2025","passed","Mon Dec 29 08:42:47 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60846","get stake with address","Suite CardanoAPI","Mon Dec 29 08:41:46 UTC 2025","broken","Mon Dec 29 08:42:47 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60857","get a token with token id","Suite CardanoAPI","Mon Dec 29 08:41:46 UTC 2025","broken","Mon Dec 29 08:42:47 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
