"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60802","get a token with token id","Suite CardanoAPI","Tue May 05 10:09:26 UTC 2026","broken","Tue May 05 10:10:26 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60784","get stake with address","Suite CardanoAPI","Tue May 05 10:09:26 UTC 2026","broken","Tue May 05 10:10:26 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","1","second test","Suite CardanoAPI","Tue May 05 10:10:26 UTC 2026","passed","Tue May 05 10:10:26 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
