"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Sun Mar 22 08:47:52 UTC 2026","passed","Sun Mar 22 08:47:52 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60804","get a token with token id","Suite CardanoAPI","Sun Mar 22 08:46:52 UTC 2026","broken","Sun Mar 22 08:47:52 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60794","get stake with address","Suite CardanoAPI","Sun Mar 22 08:46:52 UTC 2026","broken","Sun Mar 22 08:47:52 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
