"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","second test","Suite CardanoAPI","Fri Dec 27 08:29:28 GMT 2024","passed","Fri Dec 27 08:29:28 GMT 2024","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60826","get stake with address","Suite CardanoAPI","Fri Dec 27 08:28:28 GMT 2024","broken","Fri Dec 27 08:29:28 GMT 2024","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60855","get a token with token id","Suite CardanoAPI","Fri Dec 27 08:28:28 GMT 2024","broken","Fri Dec 27 08:29:28 GMT 2024","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
