"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60853","get stake with address","Suite CardanoAPI","Wed Nov 27 08:32:44 GMT 2024","broken","Wed Nov 27 08:33:45 GMT 2024","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","1","second test","Suite CardanoAPI","Wed Nov 27 08:33:45 GMT 2024","passed","Wed Nov 27 08:33:45 GMT 2024","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60837","get a token with token id","Suite CardanoAPI","Wed Nov 27 08:32:44 GMT 2024","broken","Wed Nov 27 08:33:45 GMT 2024","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
